time_s,event,job_id,class,replica,slot,policy,action,source_pool,target_pool,reason,pool_sizes,active_total_after,active_by_class_after
69.100119,finish,w0!w000165__premium,premium,5,520,round_robin,,,,,,"{""0"": 7, ""1"": 9, ""2"": 7, ""3"": 9, ""4"": 7, ""5"": 9, ""6"": 9, ""7"": 9}","{""0"": {""freemium"": 3, ""premium"": 2, ""enterprise"": 2}, ""1"": {""freemium"": 3, ""premium"": 2, ""enterprise"": 4}, ""2"": {""freemium"": 4, ""premium"": 2, ""enterprise"": 1}, ""3"": {""enterprise"": 3, ""freemium"": 1, ""premium"": 5}, ""4"": {""enterprise"": 4, ""premium"": 1, ""freemium"": 2}, ""5"": {""freemium"": 2, ""premium"": 3, ""enterprise"": 4}, ""6"": {""freemium"": 5, ""premium"": 3, ""enterprise"": 1}, ""7"": {""premium"": 0, ""enterprise"": 6, ""freemium"": 3}}"
69.1085,start,w0!w000230__enterprise,enterprise,6,628,round_robin,,,,,,"{""0"": 7, ""1"": 9, ""2"": 7, ""3"": 9, ""4"": 7, ""5"": 9, ""6"": 10, ""7"": 9}","{""0"": {""freemium"": 3, ""premium"": 2, ""enterprise"": 2}, ""1"": {""freemium"": 3, ""premium"": 2, ""enterprise"": 4}, ""2"": {""freemium"": 4, ""premium"": 2, ""enterprise"": 1}, ""3"": {""enterprise"": 3, ""freemium"": 1, ""premium"": 5}, ""4"": {""enterprise"": 4, ""premium"": 1, ""freemium"": 2}, ""5"": {""freemium"": 2, ""premium"": 3, ""enterprise"": 4}, ""6"": {""freemium"": 5, ""premium"": 3, ""enterprise"": 2}, ""7"": {""premium"": 0, ""enterprise"": 6, ""freemium"": 3}}"
69.108561,finish,w0!w000173__freemium,freemium,5,521,round_robin,,,,,,"{""0"": 7, ""1"": 9, ""2"": 7, ""3"": 9, ""4"": 7, ""5"": 8, ""6"": 10, ""7"": 9}","{""0"": {""freemium"": 3, ""premium"": 2, ""enterprise"": 2}, ""1"": {""freemium"": 3, ""premium"": 2, ""enterprise"": 4}, ""2"": {""freemium"": 4, ""premium"": 2, ""enterprise"": 1}, ""3"": {""enterprise"": 3, ""freemium"": 1, ""premium"": 5}, ""4"": {""enterprise"": 4, ""premium"": 1, ""freemium"": 2}, ""5"": {""freemium"": 1, ""premium"": 3, ""enterprise"": 4}, ""6"": {""freemium"": 5, ""premium"": 3, ""enterprise"": 2}, ""7"": {""premium"": 0, ""enterprise"": 6, ""freemium"": 3}}"
69.297249,finish,w0!w000135__freemium,freemium,7,716,round_robin,,,,,,"{""0"": 7, ""1"": 9, ""2"": 7, ""3"": 9, ""4"": 7, ""5"": 8, ""6"": 10, ""7"": 8}","{""0"": {""freemium"": 3, ""premium"": 2, ""enterprise"": 2}, ""1"": {""freemium"": 3, ""premium"": 2, ""enterprise"": 4}, ""2"": {""freemium"": 4, ""premium"": 2, ""enterprise"": 1}, ""3"": {""enterprise"": 3, ""freemium"": 1, ""premium"": 5}, ""4"": {""enterprise"": 4, ""premium"": 1, ""freemium"": 2}, ""5"": {""freemium"": 1, ""premium"": 3, ""enterprise"": 4}, ""6"": {""freemium"": 5, ""premium"": 3, ""enterprise"": 2}, ""7"": {""premium"": 0, ""enterprise"": 6, ""freemium"": 2}}"
69.520379,start,w0!w000231__freemium,freemium,7,728,round_robin,,,,,,"{""0"": 7, ""1"": 9, ""2"": 7, ""3"": 9, ""4"": 7, ""5"": 8, ""6"": 10, ""7"": 9}","{""0"": {""freemium"": 3, ""premium"": 2, ""enterprise"": 2}, ""1"": {""freemium"": 3, ""premium"": 2, ""enterprise"": 4}, ""2"": {""freemium"": 4, ""premium"": 2, ""enterprise"": 1}, ""3"": {""enterprise"": 3, ""freemium"": 1, ""premium"": 5}, ""4"": {""enterprise"": 4, ""premium"": 1, ""freemium"": 2}, ""5"": {""freemium"": 1, ""premium"": 3, ""enterprise"": 4}, ""6"": {""freemium"": 5, ""premium"": 3, ""enterprise"": 2}, ""7"": {""premium"": 0, ""enterprise"": 6, ""freemium"": 3}}"
69.620275,start,w0!w000232__enterprise,enterprise,0,29,round_robin,,,,,,"{""0"": 8, ""1"": 9, ""2"": 7, ""3"": 9, ""4"": 7, ""5"": 8, ""6"": 10, ""7"": 9}","{""0"": {""freemium"": 3, ""premium"": 2, ""enterprise"": 3}, ""1"": {""freemium"": 3, ""premium"": 2, ""enterprise"": 4}, ""2"": {""freemium"": 4, ""premium"": 2, ""enterprise"": 1}, ""3"": {""enterprise"": 3, ""freemium"": 1, ""premium"": 5}, ""4"": {""enterprise"": 4, ""premium"": 1, ""freemium"": 2}, ""5"": {""freemium"": 1, ""premium"": 3, ""enterprise"": 4}, ""6"": {""freemium"": 5, ""premium"": 3, ""enterprise"": 2}, ""7"": {""premium"": 0, ""enterprise"": 6, ""freemium"": 3}}"
69.715241,start,w0!w000233__premium,premium,1,129,round_robin,,,,,,"{""0"": 8, ""1"": 10, ""2"": 7, ""3"": 9, ""4"": 7, ""5"": 8, ""6"": 10, ""7"": 9}","{""0"": {""freemium"": 3, ""premium"": 2, ""enterprise"": 3}, ""1"": {""freemium"": 3, ""premium"": 3, ""enterprise"": 4}, ""2"": {""freemium"": 4, ""premium"": 2, ""enterprise"": 1}, ""3"": {""enterprise"": 3, ""freemium"": 1, ""premium"": 5}, ""4"": {""enterprise"": 4, ""premium"": 1, ""freemium"": 2}, ""5"": {""freemium"": 1, ""premium"": 3, ""enterprise"": 4}, ""6"": {""freemium"": 5, ""premium"": 3, ""enterprise"": 2}, ""7"": {""premium"": 0, ""enterprise"": 6, ""freemium"": 3}}"
69.809435,start,w0!w000234__freemium,freemium,2,229,round_robin,,,,,,"{""0"": 8, ""1"": 10, ""2"": 8, ""3"": 9, ""4"": 7, ""5"": 8, ""6"": 10, ""7"": 9}","{""0"": {""freemium"": 3, ""premium"": 2, ""enterprise"": 3}, ""1"": {""freemium"": 3, ""premium"": 3, ""enterprise"": 4}, ""2"": {""freemium"": 5, ""premium"": 2, ""enterprise"": 1}, ""3"": {""enterprise"": 3, ""freemium"": 1, ""premium"": 5}, ""4"": {""enterprise"": 4, ""premium"": 1, ""freemium"": 2}, ""5"": {""freemium"": 1, ""premium"": 3, ""enterprise"": 4}, ""6"": {""freemium"": 5, ""premium"": 3, ""enterprise"": 2}, ""7"": {""premium"": 0, ""enterprise"": 6, ""freemium"": 3}}"
69.858415,start,w0!w000235__freemium,freemium,3,329,round_robin,,,,,,"{""0"": 8, ""1"": 10, ""2"": 8, ""3"": 10, ""4"": 7, ""5"": 8, ""6"": 10, ""7"": 9}","{""0"": {""freemium"": 3, ""premium"": 2, ""enterprise"": 3}, ""1"": {""freemium"": 3, ""premium"": 3, ""enterprise"": 4}, ""2"": {""freemium"": 5, ""premium"": 2, ""enterprise"": 1}, ""3"": {""enterprise"": 3, ""freemium"": 2, ""premium"": 5}, ""4"": {""enterprise"": 4, ""premium"": 1, ""freemium"": 2}, ""5"": {""freemium"": 1, ""premium"": 3, ""enterprise"": 4}, ""6"": {""freemium"": 5, ""premium"": 3, ""enterprise"": 2}, ""7"": {""premium"": 0, ""enterprise"": 6, ""freemium"": 3}}"
70.154496,start,w0!w000236__freemium,freemium,4,429,round_robin,,,,,,"{""0"": 8, ""1"": 10, ""2"": 8, ""3"": 10, ""4"": 8, ""5"": 8, ""6"": 10, ""7"": 9}","{""0"": {""freemium"": 3, ""premium"": 2, ""enterprise"": 3}, ""1"": {""freemium"": 3, ""premium"": 3, ""enterprise"": 4}, ""2"": {""freemium"": 5, ""premium"": 2, ""enterprise"": 1}, ""3"": {""enterprise"": 3, ""freemium"": 2, ""premium"": 5}, ""4"": {""enterprise"": 4, ""premium"": 1, ""freemium"": 3}, ""5"": {""freemium"": 1, ""premium"": 3, ""enterprise"": 4}, ""6"": {""freemium"": 5, ""premium"": 3, ""enterprise"": 2}, ""7"": {""premium"": 0, ""enterprise"": 6, ""freemium"": 3}}"
70.166498,start,w0!w000237__enterprise,enterprise,5,529,round_robin,,,,,,"{""0"": 8, ""1"": 10, ""2"": 8, ""3"": 10, ""4"": 8, ""5"": 9, ""6"": 10, ""7"": 9}","{""0"": {""freemium"": 3, ""premium"": 2, ""enterprise"": 3}, ""1"": {""freemium"": 3, ""premium"": 3, ""enterprise"": 4}, ""2"": {""freemium"": 5, ""premium"": 2, ""enterprise"": 1}, ""3"": {""enterprise"": 3, ""freemium"": 2, ""premium"": 5}, ""4"": {""enterprise"": 4, ""premium"": 1, ""freemium"": 3}, ""5"": {""freemium"": 1, ""premium"": 3, ""enterprise"": 5}, ""6"": {""freemium"": 5, ""premium"": 3, ""enterprise"": 2}, ""7"": {""premium"": 0, ""enterprise"": 6, ""freemium"": 3}}"
70.242701,start,w0!w000238__enterprise,enterprise,6,629,round_robin,,,,,,"{""0"": 8, ""1"": 10, ""2"": 8, ""3"": 10, ""4"": 8, ""5"": 9, ""6"": 11, ""7"": 9}","{""0"": {""freemium"": 3, ""premium"": 2, ""enterprise"": 3}, ""1"": {""freemium"": 3, ""premium"": 3, ""enterprise"": 4}, ""2"": {""freemium"": 5, ""premium"": 2, ""enterprise"": 1}, ""3"": {""enterprise"": 3, ""freemium"": 2, ""premium"": 5}, ""4"": {""enterprise"": 4, ""premium"": 1, ""freemium"": 3}, ""5"": {""freemium"": 1, ""premium"": 3, ""enterprise"": 5}, ""6"": {""freemium"": 5, ""premium"": 3, ""enterprise"": 3}, ""7"": {""premium"": 0, ""enterprise"": 6, ""freemium"": 3}}"
70.316063,start,w0!w000239__premium,premium,7,729,round_robin,,,,,,"{""0"": 8, ""1"": 10, ""2"": 8, ""3"": 10, ""4"": 8, ""5"": 9, ""6"": 11, ""7"": 10}","{""0"": {""freemium"": 3, ""premium"": 2, ""enterprise"": 3}, ""1"": {""freemium"": 3, ""premium"": 3, ""enterprise"": 4}, ""2"": {""freemium"": 5, ""premium"": 2, ""enterprise"": 1}, ""3"": {""enterprise"": 3, ""freemium"": 2, ""premium"": 5}, ""4"": {""enterprise"": 4, ""premium"": 1, ""freemium"": 3}, ""5"": {""freemium"": 1, ""premium"": 3, ""enterprise"": 5}, ""6"": {""freemium"": 5, ""premium"": 3, ""enterprise"": 3}, ""7"": {""premium"": 1, ""enterprise"": 6, ""freemium"": 3}}"
70.569549,finish,w0!w000143__enterprise,enterprise,7,717,round_robin,,,,,,"{""0"": 8, ""1"": 10, ""2"": 8, ""3"": 10, ""4"": 8, ""5"": 9, ""6"": 11, ""7"": 9}","{""0"": {""freemium"": 3, ""premium"": 2, ""enterprise"": 3}, ""1"": {""freemium"": 3, ""premium"": 3, ""enterprise"": 4}, ""2"": {""freemium"": 5, ""premium"": 2, ""enterprise"": 1}, ""3"": {""enterprise"": 3, ""freemium"": 2, ""premium"": 5}, ""4"": {""enterprise"": 4, ""premium"": 1, ""freemium"": 3}, ""5"": {""freemium"": 1, ""premium"": 3, ""enterprise"": 5}, ""6"": {""freemium"": 5, ""premium"": 3, ""enterprise"": 3}, ""7"": {""premium"": 1, ""enterprise"": 5, ""freemium"": 3}}"
70.605182,start,w0!w000240__premium,premium,0,30,round_robin,,,,,,"{""0"": 9, ""1"": 10, ""2"": 8, ""3"": 10, ""4"": 8, ""5"": 9, ""6"": 11, ""7"": 9}","{""0"": {""freemium"": 3, ""premium"": 3, ""enterprise"": 3}, ""1"": {""freemium"": 3, ""premium"": 3, ""enterprise"": 4}, ""2"": {""freemium"": 5, ""premium"": 2, ""enterprise"": 1}, ""3"": {""enterprise"": 3, ""freemium"": 2, ""premium"": 5}, ""4"": {""enterprise"": 4, ""premium"": 1, ""freemium"": 3}, ""5"": {""freemium"": 1, ""premium"": 3, ""enterprise"": 5}, ""6"": {""freemium"": 5, ""premium"": 3, ""enterprise"": 3}, ""7"": {""premium"": 1, ""enterprise"": 5, ""freemium"": 3}}"
70.779167,finish,w0!w000171__premium,premium,3,321,round_robin,,,,,,"{""0"": 9, ""1"": 10, ""2"": 8, ""3"": 9, ""4"": 8, ""5"": 9, ""6"": 11, ""7"": 9}","{""0"": {""freemium"": 3, ""premium"": 3, ""enterprise"": 3}, ""1"": {""freemium"": 3, ""premium"": 3, ""enterprise"": 4}, ""2"": {""freemium"": 5, ""premium"": 2, ""enterprise"": 1}, ""3"": {""enterprise"": 3, ""freemium"": 2, ""premium"": 4}, ""4"": {""enterprise"": 4, ""premium"": 1, ""freemium"": 3}, ""5"": {""freemium"": 1, ""premium"": 3, ""enterprise"": 5}, ""6"": {""freemium"": 5, ""premium"": 3, ""enterprise"": 3}, ""7"": {""premium"": 1, ""enterprise"": 5, ""freemium"": 3}}"
70.782445,start,w0!w000241__premium,premium,1,130,round_robin,,,,,,"{""0"": 9, ""1"": 11, ""2"": 8, ""3"": 9, ""4"": 8, ""5"": 9, ""6"": 11, ""7"": 9}","{""0"": {""freemium"": 3, ""premium"": 3, ""enterprise"": 3}, ""1"": {""freemium"": 3, ""premium"": 4, ""enterprise"": 4}, ""2"": {""freemium"": 5, ""premium"": 2, ""enterprise"": 1}, ""3"": {""enterprise"": 3, ""freemium"": 2, ""premium"": 4}, ""4"": {""enterprise"": 4, ""premium"": 1, ""freemium"": 3}, ""5"": {""freemium"": 1, ""premium"": 3, ""enterprise"": 5}, ""6"": {""freemium"": 5, ""premium"": 3, ""enterprise"": 3}, ""7"": {""premium"": 1, ""enterprise"": 5, ""freemium"": 3}}"
70.972781,finish,w0!w000147__enterprise,enterprise,3,318,round_robin,,,,,,"{""0"": 9, ""1"": 11, ""2"": 8, ""3"": 8, ""4"": 8, ""5"": 9, ""6"": 11, ""7"": 9}","{""0"": {""freemium"": 3, ""premium"": 3, ""enterprise"": 3}, ""1"": {""freemium"": 3, ""premium"": 4, ""enterprise"": 4}, ""2"": {""freemium"": 5, ""premium"": 2, ""enterprise"": 1}, ""3"": {""enterprise"": 2, ""freemium"": 2, ""premium"": 4}, ""4"": {""enterprise"": 4, ""premium"": 1, ""freemium"": 3}, ""5"": {""freemium"": 1, ""premium"": 3, ""enterprise"": 5}, ""6"": {""freemium"": 5, ""premium"": 3, ""enterprise"": 3}, ""7"": {""premium"": 1, ""enterprise"": 5, ""freemium"": 3}}"
71.00224,start,w0!w000242__premium,premium,2,230,round_robin,,,,,,"{""0"": 9, ""1"": 11, ""2"": 9, ""3"": 8, ""4"": 8, ""5"": 9, ""6"": 11, ""7"": 9}","{""0"": {""freemium"": 3, ""premium"": 3, ""enterprise"": 3}, ""1"": {""freemium"": 3, ""premium"": 4, ""enterprise"": 4}, ""2"": {""freemium"": 5, ""premium"": 3, ""enterprise"": 1}, ""3"": {""enterprise"": 2, ""freemium"": 2, ""premium"": 4}, ""4"": {""enterprise"": 4, ""premium"": 1, ""freemium"": 3}, ""5"": {""freemium"": 1, ""premium"": 3, ""enterprise"": 5}, ""6"": {""freemium"": 5, ""premium"": 3, ""enterprise"": 3}, ""7"": {""premium"": 1, ""enterprise"": 5, ""freemium"": 3}}"
71.005342,start,w0!w000243__freemium,freemium,3,330,round_robin,,,,,,"{""0"": 9, ""1"": 11, ""2"": 9, ""3"": 9, ""4"": 8, ""5"": 9, ""6"": 11, ""7"": 9}","{""0"": {""freemium"": 3, ""premium"": 3, ""enterprise"": 3}, ""1"": {""freemium"": 3, ""premium"": 4, ""enterprise"": 4}, ""2"": {""freemium"": 5, ""premium"": 3, ""enterprise"": 1}, ""3"": {""enterprise"": 2, ""freemium"": 3, ""premium"": 4}, ""4"": {""enterprise"": 4, ""premium"": 1, ""freemium"": 3}, ""5"": {""freemium"": 1, ""premium"": 3, ""enterprise"": 5}, ""6"": {""freemium"": 5, ""premium"": 3, ""enterprise"": 3}, ""7"": {""premium"": 1, ""enterprise"": 5, ""freemium"": 3}}"
71.819713,finish,w0!w000184__enterprise,enterprise,0,23,round_robin,,,,,,"{""0"": 8, ""1"": 11, ""2"": 9, ""3"": 9, ""4"": 8, ""5"": 9, ""6"": 11, ""7"": 9}","{""0"": {""freemium"": 3, ""premium"": 3, ""enterprise"": 2}, ""1"": {""freemium"": 3, ""premium"": 4, ""enterprise"": 4}, ""2"": {""freemium"": 5, ""premium"": 3, ""enterprise"": 1}, ""3"": {""enterprise"": 2, ""freemium"": 3, ""premium"": 4}, ""4"": {""enterprise"": 4, ""premium"": 1, ""freemium"": 3}, ""5"": {""freemium"": 1, ""premium"": 3, ""enterprise"": 5}, ""6"": {""freemium"": 5, ""premium"": 3, ""enterprise"": 3}, ""7"": {""premium"": 1, ""enterprise"": 5, ""freemium"": 3}}"
71.999489,start,w0!w000244__premium,premium,4,430,round_robin,,,,,,"{""0"": 8, ""1"": 11, ""2"": 9, ""3"": 9, ""4"": 9, ""5"": 9, ""6"": 11, ""7"": 9}","{""0"": {""freemium"": 3, ""premium"": 3, ""enterprise"": 2}, ""1"": {""freemium"": 3, ""premium"": 4, ""enterprise"": 4}, ""2"": {""freemium"": 5, ""premium"": 3, ""enterprise"": 1}, ""3"": {""enterprise"": 2, ""freemium"": 3, ""premium"": 4}, ""4"": {""enterprise"": 4, ""premium"": 2, ""freemium"": 3}, ""5"": {""freemium"": 1, ""premium"": 3, ""enterprise"": 5}, ""6"": {""freemium"": 5, ""premium"": 3, ""enterprise"": 3}, ""7"": {""premium"": 1, ""enterprise"": 5, ""freemium"": 3}}"
72.138033,finish,w0!w000202__premium,premium,2,225,round_robin,,,,,,"{""0"": 8, ""1"": 11, ""2"": 8, ""3"": 9, ""4"": 9, ""5"": 9, ""6"": 11, ""7"": 9}","{""0"": {""freemium"": 3, ""premium"": 3, ""enterprise"": 2}, ""1"": {""freemium"": 3, ""premium"": 4, ""enterprise"": 4}, ""2"": {""freemium"": 5, ""premium"": 2, ""enterprise"": 1}, ""3"": {""enterprise"": 2, ""freemium"": 3, ""premium"": 4}, ""4"": {""enterprise"": 4, ""premium"": 2, ""freemium"": 3}, ""5"": {""freemium"": 1, ""premium"": 3, ""enterprise"": 5}, ""6"": {""freemium"": 5, ""premium"": 3, ""enterprise"": 3}, ""7"": {""premium"": 1, ""enterprise"": 5, ""freemium"": 3}}"
72.156099,finish,w0!w000186__premium,premium,2,223,round_robin,,,,,,"{""0"": 8, ""1"": 11, ""2"": 7, ""3"": 9, ""4"": 9, ""5"": 9, ""6"": 11, ""7"": 9}","{""0"": {""freemium"": 3, ""premium"": 3, ""enterprise"": 2}, ""1"": {""freemium"": 3, ""premium"": 4, ""enterprise"": 4}, ""2"": {""freemium"": 5, ""premium"": 1, ""enterprise"": 1}, ""3"": {""enterprise"": 2, ""freemium"": 3, ""premium"": 4}, ""4"": {""enterprise"": 4, ""premium"": 2, ""freemium"": 3}, ""5"": {""freemium"": 1, ""premium"": 3, ""enterprise"": 5}, ""6"": {""freemium"": 5, ""premium"": 3, ""enterprise"": 3}, ""7"": {""premium"": 1, ""enterprise"": 5, ""freemium"": 3}}"
72.306634,start,w0!w000245__freemium,freemium,5,530,round_robin,,,,,,"{""0"": 8, ""1"": 11, ""2"": 7, ""3"": 9, ""4"": 9, ""5"": 10, ""6"": 11, ""7"": 9}","{""0"": {""freemium"": 3, ""premium"": 3, ""enterprise"": 2}, ""1"": {""freemium"": 3, ""premium"": 4, ""enterprise"": 4}, ""2"": {""freemium"": 5, ""premium"": 1, ""enterprise"": 1}, ""3"": {""enterprise"": 2, ""freemium"": 3, ""premium"": 4}, ""4"": {""enterprise"": 4, ""premium"": 2, ""freemium"": 3}, ""5"": {""freemium"": 2, ""premium"": 3, ""enterprise"": 5}, ""6"": {""freemium"": 5, ""premium"": 3, ""enterprise"": 3}, ""7"": {""premium"": 1, ""enterprise"": 5, ""freemium"": 3}}"
72.364797,start,w0!w000246__freemium,freemium,6,630,round_robin,,,,,,"{""0"": 8, ""1"": 11, ""2"": 7, ""3"": 9, ""4"": 9, ""5"": 10, ""6"": 12, ""7"": 9}","{""0"": {""freemium"": 3, ""premium"": 3, ""enterprise"": 2}, ""1"": {""freemium"": 3, ""premium"": 4, ""enterprise"": 4}, ""2"": {""freemium"": 5, ""premium"": 1, ""enterprise"": 1}, ""3"": {""enterprise"": 2, ""freemium"": 3, ""premium"": 4}, ""4"": {""enterprise"": 4, ""premium"": 2, ""freemium"": 3}, ""5"": {""freemium"": 2, ""premium"": 3, ""enterprise"": 5}, ""6"": {""freemium"": 6, ""premium"": 3, ""enterprise"": 3}, ""7"": {""premium"": 1, ""enterprise"": 5, ""freemium"": 3}}"
72.463593,finish,w0!w000169__freemium,freemium,1,121,round_robin,,,,,,"{""0"": 8, ""1"": 10, ""2"": 7, ""3"": 9, ""4"": 9, ""5"": 10, ""6"": 12, ""7"": 9}","{""0"": {""freemium"": 3, ""premium"": 3, ""enterprise"": 2}, ""1"": {""freemium"": 2, ""premium"": 4, ""enterprise"": 4}, ""2"": {""freemium"": 5, ""premium"": 1, ""enterprise"": 1}, ""3"": {""enterprise"": 2, ""freemium"": 3, ""premium"": 4}, ""4"": {""enterprise"": 4, ""premium"": 2, ""freemium"": 3}, ""5"": {""freemium"": 2, ""premium"": 3, ""enterprise"": 5}, ""6"": {""freemium"": 6, ""premium"": 3, ""enterprise"": 3}, ""7"": {""premium"": 1, ""enterprise"": 5, ""freemium"": 3}}"
72.635487,start,w0!w000247__enterprise,enterprise,7,730,round_robin,,,,,,"{""0"": 8, ""1"": 10, ""2"": 7, ""3"": 9, ""4"": 9, ""5"": 10, ""6"": 12, ""7"": 10}","{""0"": {""freemium"": 3, ""premium"": 3, ""enterprise"": 2}, ""1"": {""freemium"": 2, ""premium"": 4, ""enterprise"": 4}, ""2"": {""freemium"": 5, ""premium"": 1, ""enterprise"": 1}, ""3"": {""enterprise"": 2, ""freemium"": 3, ""premium"": 4}, ""4"": {""enterprise"": 4, ""premium"": 2, ""freemium"": 3}, ""5"": {""freemium"": 2, ""premium"": 3, ""enterprise"": 5}, ""6"": {""freemium"": 6, ""premium"": 3, ""enterprise"": 3}, ""7"": {""premium"": 1, ""enterprise"": 6, ""freemium"": 3}}"
72.713098,start,w0!w000248__premium,premium,0,31,round_robin,,,,,,"{""0"": 9, ""1"": 10, ""2"": 7, ""3"": 9, ""4"": 9, ""5"": 10, ""6"": 12, ""7"": 10}","{""0"": {""freemium"": 3, ""premium"": 4, ""enterprise"": 2}, ""1"": {""freemium"": 2, ""premium"": 4, ""enterprise"": 4}, ""2"": {""freemium"": 5, ""premium"": 1, ""enterprise"": 1}, ""3"": {""enterprise"": 2, ""freemium"": 3, ""premium"": 4}, ""4"": {""enterprise"": 4, ""premium"": 2, ""freemium"": 3}, ""5"": {""freemium"": 2, ""premium"": 3, ""enterprise"": 5}, ""6"": {""freemium"": 6, ""premium"": 3, ""enterprise"": 3}, ""7"": {""premium"": 1, ""enterprise"": 6, ""freemium"": 3}}"
72.770647,finish,w0!w000150__freemium,freemium,6,618,round_robin,,,,,,"{""0"": 9, ""1"": 10, ""2"": 7, ""3"": 9, ""4"": 9, ""5"": 10, ""6"": 11, ""7"": 10}","{""0"": {""freemium"": 3, ""premium"": 4, ""enterprise"": 2}, ""1"": {""freemium"": 2, ""premium"": 4, ""enterprise"": 4}, ""2"": {""freemium"": 5, ""premium"": 1, ""enterprise"": 1}, ""3"": {""enterprise"": 2, ""freemium"": 3, ""premium"": 4}, ""4"": {""enterprise"": 4, ""premium"": 2, ""freemium"": 3}, ""5"": {""freemium"": 2, ""premium"": 3, ""enterprise"": 5}, ""6"": {""freemium"": 5, ""premium"": 3, ""enterprise"": 3}, ""7"": {""premium"": 1, ""enterprise"": 6, ""freemium"": 3}}"
73.04563,start,w0!w000249__enterprise,enterprise,1,131,round_robin,,,,,,"{""0"": 9, ""1"": 11, ""2"": 7, ""3"": 9, ""4"": 9, ""5"": 10, ""6"": 11, ""7"": 10}","{""0"": {""freemium"": 3, ""premium"": 4, ""enterprise"": 2}, ""1"": {""freemium"": 2, ""premium"": 4, ""enterprise"": 5}, ""2"": {""freemium"": 5, ""premium"": 1, ""enterprise"": 1}, ""3"": {""enterprise"": 2, ""freemium"": 3, ""premium"": 4}, ""4"": {""enterprise"": 4, ""premium"": 2, ""freemium"": 3}, ""5"": {""freemium"": 2, ""premium"": 3, ""enterprise"": 5}, ""6"": {""freemium"": 5, ""premium"": 3, ""enterprise"": 3}, ""7"": {""premium"": 1, ""enterprise"": 6, ""freemium"": 3}}"
73.150374,finish,w0!w000200__premium,premium,0,25,round_robin,,,,,,"{""0"": 8, ""1"": 11, ""2"": 7, ""3"": 9, ""4"": 9, ""5"": 10, ""6"": 11, ""7"": 10}","{""0"": {""freemium"": 3, ""premium"": 3, ""enterprise"": 2}, ""1"": {""freemium"": 2, ""premium"": 4, ""enterprise"": 5}, ""2"": {""freemium"": 5, ""premium"": 1, ""enterprise"": 1}, ""3"": {""enterprise"": 2, ""freemium"": 3, ""premium"": 4}, ""4"": {""enterprise"": 4, ""premium"": 2, ""freemium"": 3}, ""5"": {""freemium"": 2, ""premium"": 3, ""enterprise"": 5}, ""6"": {""freemium"": 5, ""premium"": 3, ""enterprise"": 3}, ""7"": {""premium"": 1, ""enterprise"": 6, ""freemium"": 3}}"
73.181071,start,w0!w000250__premium,premium,2,231,round_robin,,,,,,"{""0"": 8, ""1"": 11, ""2"": 8, ""3"": 9, ""4"": 9, ""5"": 10, ""6"": 11, ""7"": 10}","{""0"": {""freemium"": 3, ""premium"": 3, ""enterprise"": 2}, ""1"": {""freemium"": 2, ""premium"": 4, ""enterprise"": 5}, ""2"": {""freemium"": 5, ""premium"": 2, ""enterprise"": 1}, ""3"": {""enterprise"": 2, ""freemium"": 3, ""premium"": 4}, ""4"": {""enterprise"": 4, ""premium"": 2, ""freemium"": 3}, ""5"": {""freemium"": 2, ""premium"": 3, ""enterprise"": 5}, ""6"": {""freemium"": 5, ""premium"": 3, ""enterprise"": 3}, ""7"": {""premium"": 1, ""enterprise"": 6, ""freemium"": 3}}"
73.23713,finish,w0!w000195__premium,premium,3,324,round_robin,,,,,,"{""0"": 8, ""1"": 11, ""2"": 8, ""3"": 8, ""4"": 9, ""5"": 10, ""6"": 11, ""7"": 10}","{""0"": {""freemium"": 3, ""premium"": 3, ""enterprise"": 2}, ""1"": {""freemium"": 2, ""premium"": 4, ""enterprise"": 5}, ""2"": {""freemium"": 5, ""premium"": 2, ""enterprise"": 1}, ""3"": {""enterprise"": 2, ""freemium"": 3, ""premium"": 3}, ""4"": {""enterprise"": 4, ""premium"": 2, ""freemium"": 3}, ""5"": {""freemium"": 2, ""premium"": 3, ""enterprise"": 5}, ""6"": {""freemium"": 5, ""premium"": 3, ""enterprise"": 3}, ""7"": {""premium"": 1, ""enterprise"": 6, ""freemium"": 3}}"
73.444871,finish,w0!w000210__freemium,freemium,2,226,round_robin,,,,,,"{""0"": 8, ""1"": 11, ""2"": 7, ""3"": 8, ""4"": 9, ""5"": 10, ""6"": 11, ""7"": 10}","{""0"": {""freemium"": 3, ""premium"": 3, ""enterprise"": 2}, ""1"": {""freemium"": 2, ""premium"": 4, ""enterprise"": 5}, ""2"": {""freemium"": 4, ""premium"": 2, ""enterprise"": 1}, ""3"": {""enterprise"": 2, ""freemium"": 3, ""premium"": 3}, ""4"": {""enterprise"": 4, ""premium"": 2, ""freemium"": 3}, ""5"": {""freemium"": 2, ""premium"": 3, ""enterprise"": 5}, ""6"": {""freemium"": 5, ""premium"": 3, ""enterprise"": 3}, ""7"": {""premium"": 1, ""enterprise"": 6, ""freemium"": 3}}"
