time_s,event,job_id,class,replica,slot,policy,action,source_pool,target_pool,reason,pool_sizes,active_total_after,active_by_class_after
16.145568,start,w0!w000062__enterprise,enterprise,6,601,plb_nclass,own_pool,enterprise,enterprise,under_theta,"{""enterprise"": 3, ""freemium"": 2, ""mixed"": 0, ""premium"": 3}","{""0"": 10, ""1"": 10, ""2"": 8, ""3"": 9, ""4"": 10, ""5"": 10, ""6"": 2, ""7"": 1}","{""0"": {""enterprise"": 10}, ""1"": {""premium"": 10}, ""2"": {""freemium"": 8}, ""3"": {""freemium"": 9}, ""4"": {""enterprise"": 10}, ""5"": {""premium"": 10}, ""6"": {""enterprise"": 2}, ""7"": {""premium"": 1}}"
16.188526,start,w0!w000063__freemium,freemium,2,210,plb_nclass,own_pool,freemium,freemium,under_theta,"{""enterprise"": 3, ""freemium"": 2, ""mixed"": 0, ""premium"": 3}","{""0"": 10, ""1"": 10, ""2"": 9, ""3"": 9, ""4"": 10, ""5"": 10, ""6"": 2, ""7"": 1}","{""0"": {""enterprise"": 10}, ""1"": {""premium"": 10}, ""2"": {""freemium"": 9}, ""3"": {""freemium"": 9}, ""4"": {""enterprise"": 10}, ""5"": {""premium"": 10}, ""6"": {""enterprise"": 2}, ""7"": {""premium"": 1}}"
16.240308,start,w0!w000064__enterprise,enterprise,6,602,plb_nclass,own_pool,enterprise,enterprise,under_theta,"{""enterprise"": 3, ""freemium"": 2, ""mixed"": 0, ""premium"": 3}","{""0"": 10, ""1"": 10, ""2"": 9, ""3"": 9, ""4"": 10, ""5"": 10, ""6"": 3, ""7"": 1}","{""0"": {""enterprise"": 10}, ""1"": {""premium"": 10}, ""2"": {""freemium"": 9}, ""3"": {""freemium"": 9}, ""4"": {""enterprise"": 10}, ""5"": {""premium"": 10}, ""6"": {""enterprise"": 3}, ""7"": {""premium"": 1}}"
16.380478,start,w0!w000065__enterprise,enterprise,6,603,plb_nclass,own_pool,enterprise,enterprise,under_theta,"{""enterprise"": 3, ""freemium"": 2, ""mixed"": 0, ""premium"": 3}","{""0"": 10, ""1"": 10, ""2"": 9, ""3"": 9, ""4"": 10, ""5"": 10, ""6"": 4, ""7"": 1}","{""0"": {""enterprise"": 10}, ""1"": {""premium"": 10}, ""2"": {""freemium"": 9}, ""3"": {""freemium"": 9}, ""4"": {""enterprise"": 10}, ""5"": {""premium"": 10}, ""6"": {""enterprise"": 4}, ""7"": {""premium"": 1}}"
16.857413,finish,w0!w000004__enterprise,enterprise,0,1,plb_nclass,finish,,,,"{""enterprise"": 3, ""freemium"": 2, ""mixed"": 0, ""premium"": 3}","{""0"": 9, ""1"": 10, ""2"": 9, ""3"": 9, ""4"": 10, ""5"": 10, ""6"": 4, ""7"": 1}","{""0"": {""enterprise"": 9}, ""1"": {""premium"": 10}, ""2"": {""freemium"": 9}, ""3"": {""freemium"": 9}, ""4"": {""enterprise"": 10}, ""5"": {""premium"": 10}, ""6"": {""enterprise"": 4}, ""7"": {""premium"": 1}}"
17.267031,start,w0!w000066__premium,premium,7,701,plb_nclass,own_pool,premium,premium,under_theta,"{""enterprise"": 3, ""freemium"": 2, ""mixed"": 0, ""premium"": 3}","{""0"": 9, ""1"": 10, ""2"": 9, ""3"": 9, ""4"": 10, ""5"": 10, ""6"": 4, ""7"": 2}","{""0"": {""enterprise"": 9}, ""1"": {""premium"": 10}, ""2"": {""freemium"": 9}, ""3"": {""freemium"": 9}, ""4"": {""enterprise"": 10}, ""5"": {""premium"": 10}, ""6"": {""enterprise"": 4}, ""7"": {""premium"": 2}}"
17.305591,start,w0!w000067__premium,premium,7,702,plb_nclass,own_pool,premium,premium,under_theta,"{""enterprise"": 3, ""freemium"": 2, ""mixed"": 0, ""premium"": 3}","{""0"": 9, ""1"": 10, ""2"": 9, ""3"": 9, ""4"": 10, ""5"": 10, ""6"": 4, ""7"": 3}","{""0"": {""enterprise"": 9}, ""1"": {""premium"": 10}, ""2"": {""freemium"": 9}, ""3"": {""freemium"": 9}, ""4"": {""enterprise"": 10}, ""5"": {""premium"": 10}, ""6"": {""enterprise"": 4}, ""7"": {""premium"": 3}}"
17.311513,start,w0!w000068__freemium,freemium,2,211,plb_nclass,own_pool,freemium,freemium,under_theta,"{""enterprise"": 3, ""freemium"": 2, ""mixed"": 0, ""premium"": 3}","{""0"": 9, ""1"": 10, ""2"": 10, ""3"": 9, ""4"": 10, ""5"": 10, ""6"": 4, ""7"": 3}","{""0"": {""enterprise"": 9}, ""1"": {""premium"": 10}, ""2"": {""freemium"": 10}, ""3"": {""freemium"": 9}, ""4"": {""enterprise"": 10}, ""5"": {""premium"": 10}, ""6"": {""enterprise"": 4}, ""7"": {""premium"": 3}}"
17.793852,start,w0!w000069__enterprise,enterprise,6,604,plb_nclass,own_pool,enterprise,enterprise,under_theta,"{""enterprise"": 3, ""freemium"": 2, ""mixed"": 0, ""premium"": 3}","{""0"": 9, ""1"": 10, ""2"": 10, ""3"": 9, ""4"": 10, ""5"": 10, ""6"": 5, ""7"": 3}","{""0"": {""enterprise"": 9}, ""1"": {""premium"": 10}, ""2"": {""freemium"": 10}, ""3"": {""freemium"": 9}, ""4"": {""enterprise"": 10}, ""5"": {""premium"": 10}, ""6"": {""enterprise"": 5}, ""7"": {""premium"": 3}}"
18.335794,finish,w0!w000022__enterprise,enterprise,0,5,plb_nclass,finish,,,,"{""enterprise"": 3, ""freemium"": 2, ""mixed"": 0, ""premium"": 3}","{""0"": 8, ""1"": 10, ""2"": 10, ""3"": 9, ""4"": 10, ""5"": 10, ""6"": 5, ""7"": 3}","{""0"": {""enterprise"": 8}, ""1"": {""premium"": 10}, ""2"": {""freemium"": 10}, ""3"": {""freemium"": 9}, ""4"": {""enterprise"": 10}, ""5"": {""premium"": 10}, ""6"": {""enterprise"": 5}, ""7"": {""premium"": 3}}"
18.382462,finish,w0!w000026__freemium,freemium,2,208,plb_nclass,finish,,,,"{""enterprise"": 3, ""freemium"": 2, ""mixed"": 0, ""premium"": 3}","{""0"": 8, ""1"": 10, ""2"": 9, ""3"": 9, ""4"": 10, ""5"": 10, ""6"": 5, ""7"": 3}","{""0"": {""enterprise"": 8}, ""1"": {""premium"": 10}, ""2"": {""freemium"": 9}, ""3"": {""freemium"": 9}, ""4"": {""enterprise"": 10}, ""5"": {""premium"": 10}, ""6"": {""enterprise"": 5}, ""7"": {""premium"": 3}}"
18.398089,start,w0!w000070__enterprise,enterprise,6,605,plb_nclass,own_pool,enterprise,enterprise,under_theta,"{""enterprise"": 3, ""freemium"": 2, ""mixed"": 0, ""premium"": 3}","{""0"": 8, ""1"": 10, ""2"": 9, ""3"": 9, ""4"": 10, ""5"": 10, ""6"": 6, ""7"": 3}","{""0"": {""enterprise"": 8}, ""1"": {""premium"": 10}, ""2"": {""freemium"": 9}, ""3"": {""freemium"": 9}, ""4"": {""enterprise"": 10}, ""5"": {""premium"": 10}, ""6"": {""enterprise"": 6}, ""7"": {""premium"": 3}}"
18.998204,finish,w0!w000000__freemium,freemium,2,200,plb_nclass,finish,,,,"{""enterprise"": 3, ""freemium"": 2, ""mixed"": 0, ""premium"": 3}","{""0"": 8, ""1"": 10, ""2"": 8, ""3"": 9, ""4"": 10, ""5"": 10, ""6"": 6, ""7"": 3}","{""0"": {""enterprise"": 8}, ""1"": {""premium"": 10}, ""2"": {""freemium"": 8}, ""3"": {""freemium"": 9}, ""4"": {""enterprise"": 10}, ""5"": {""premium"": 10}, ""6"": {""enterprise"": 6}, ""7"": {""premium"": 3}}"
19.031597,start,w0!w000071__enterprise,enterprise,6,606,plb_nclass,own_pool,enterprise,enterprise,under_theta,"{""enterprise"": 3, ""freemium"": 2, ""mixed"": 0, ""premium"": 3}","{""0"": 8, ""1"": 10, ""2"": 8, ""3"": 9, ""4"": 10, ""5"": 10, ""6"": 7, ""7"": 3}","{""0"": {""enterprise"": 8}, ""1"": {""premium"": 10}, ""2"": {""freemium"": 8}, ""3"": {""freemium"": 9}, ""4"": {""enterprise"": 10}, ""5"": {""premium"": 10}, ""6"": {""enterprise"": 7}, ""7"": {""premium"": 3}}"
19.107966,start,w0!w000072__premium,premium,7,703,plb_nclass,own_pool,premium,premium,under_theta,"{""enterprise"": 3, ""freemium"": 2, ""mixed"": 0, ""premium"": 3}","{""0"": 8, ""1"": 10, ""2"": 8, ""3"": 9, ""4"": 10, ""5"": 10, ""6"": 7, ""7"": 4}","{""0"": {""enterprise"": 8}, ""1"": {""premium"": 10}, ""2"": {""freemium"": 8}, ""3"": {""freemium"": 9}, ""4"": {""enterprise"": 10}, ""5"": {""premium"": 10}, ""6"": {""enterprise"": 7}, ""7"": {""premium"": 4}}"
19.151375,start,w0!w000073__premium,premium,7,704,plb_nclass,own_pool,premium,premium,under_theta,"{""enterprise"": 3, ""freemium"": 2, ""mixed"": 0, ""premium"": 3}","{""0"": 8, ""1"": 10, ""2"": 8, ""3"": 9, ""4"": 10, ""5"": 10, ""6"": 7, ""7"": 5}","{""0"": {""enterprise"": 8}, ""1"": {""premium"": 10}, ""2"": {""freemium"": 8}, ""3"": {""freemium"": 9}, ""4"": {""enterprise"": 10}, ""5"": {""premium"": 10}, ""6"": {""enterprise"": 7}, ""7"": {""premium"": 5}}"
19.36767,start,w0!w000074__enterprise,enterprise,6,607,plb_nclass,own_pool,enterprise,enterprise,under_theta,"{""enterprise"": 3, ""freemium"": 2, ""mixed"": 0, ""premium"": 3}","{""0"": 8, ""1"": 10, ""2"": 8, ""3"": 9, ""4"": 10, ""5"": 10, ""6"": 8, ""7"": 5}","{""0"": {""enterprise"": 8}, ""1"": {""premium"": 10}, ""2"": {""freemium"": 8}, ""3"": {""freemium"": 9}, ""4"": {""enterprise"": 10}, ""5"": {""premium"": 10}, ""6"": {""enterprise"": 8}, ""7"": {""premium"": 5}}"
20.069196,finish,w0!w000006__freemium,freemium,2,204,plb_nclass,finish,,,,"{""enterprise"": 3, ""freemium"": 2, ""mixed"": 0, ""premium"": 3}","{""0"": 8, ""1"": 10, ""2"": 7, ""3"": 9, ""4"": 10, ""5"": 10, ""6"": 8, ""7"": 5}","{""0"": {""enterprise"": 8}, ""1"": {""premium"": 10}, ""2"": {""freemium"": 7}, ""3"": {""freemium"": 9}, ""4"": {""enterprise"": 10}, ""5"": {""premium"": 10}, ""6"": {""enterprise"": 8}, ""7"": {""premium"": 5}}"
20.18413,finish,w0!w000008__premium,premium,1,101,plb_nclass,finish,,,,"{""enterprise"": 3, ""freemium"": 2, ""mixed"": 0, ""premium"": 3}","{""0"": 8, ""1"": 9, ""2"": 7, ""3"": 9, ""4"": 10, ""5"": 10, ""6"": 8, ""7"": 5}","{""0"": {""enterprise"": 8}, ""1"": {""premium"": 9}, ""2"": {""freemium"": 7}, ""3"": {""freemium"": 9}, ""4"": {""enterprise"": 10}, ""5"": {""premium"": 10}, ""6"": {""enterprise"": 8}, ""7"": {""premium"": 5}}"
20.197763,finish,w0!w000015__enterprise,enterprise,0,4,plb_nclass,finish,,,,"{""enterprise"": 3, ""freemium"": 2, ""mixed"": 0, ""premium"": 3}","{""0"": 7, ""1"": 9, ""2"": 7, ""3"": 9, ""4"": 10, ""5"": 10, ""6"": 8, ""7"": 5}","{""0"": {""enterprise"": 7}, ""1"": {""premium"": 9}, ""2"": {""freemium"": 7}, ""3"": {""freemium"": 9}, ""4"": {""enterprise"": 10}, ""5"": {""premium"": 10}, ""6"": {""enterprise"": 8}, ""7"": {""premium"": 5}}"
20.315991,start,w0!w000075__premium,premium,7,705,plb_nclass,own_pool,premium,premium,under_theta,"{""enterprise"": 3, ""freemium"": 2, ""mixed"": 0, ""premium"": 3}","{""0"": 7, ""1"": 9, ""2"": 7, ""3"": 9, ""4"": 10, ""5"": 10, ""6"": 8, ""7"": 6}","{""0"": {""enterprise"": 7}, ""1"": {""premium"": 9}, ""2"": {""freemium"": 7}, ""3"": {""freemium"": 9}, ""4"": {""enterprise"": 10}, ""5"": {""premium"": 10}, ""6"": {""enterprise"": 8}, ""7"": {""premium"": 6}}"
20.439259,start,w0!w000076__premium,premium,7,706,plb_nclass,own_pool,premium,premium,under_theta,"{""enterprise"": 3, ""freemium"": 2, ""mixed"": 0, ""premium"": 3}","{""0"": 7, ""1"": 9, ""2"": 7, ""3"": 9, ""4"": 10, ""5"": 10, ""6"": 8, ""7"": 7}","{""0"": {""enterprise"": 7}, ""1"": {""premium"": 9}, ""2"": {""freemium"": 7}, ""3"": {""freemium"": 9}, ""4"": {""enterprise"": 10}, ""5"": {""premium"": 10}, ""6"": {""enterprise"": 8}, ""7"": {""premium"": 7}}"
20.768981,finish,w0!w000016__premium,premium,1,105,plb_nclass,finish,,,,"{""enterprise"": 3, ""freemium"": 2, ""mixed"": 0, ""premium"": 3}","{""0"": 7, ""1"": 8, ""2"": 7, ""3"": 9, ""4"": 10, ""5"": 10, ""6"": 8, ""7"": 7}","{""0"": {""enterprise"": 7}, ""1"": {""premium"": 8}, ""2"": {""freemium"": 7}, ""3"": {""freemium"": 9}, ""4"": {""enterprise"": 10}, ""5"": {""premium"": 10}, ""6"": {""enterprise"": 8}, ""7"": {""premium"": 7}}"
20.814204,finish,w0!w000012__enterprise,enterprise,0,3,plb_nclass,finish,,,,"{""enterprise"": 3, ""freemium"": 2, ""mixed"": 0, ""premium"": 3}","{""0"": 6, ""1"": 8, ""2"": 7, ""3"": 9, ""4"": 10, ""5"": 10, ""6"": 8, ""7"": 7}","{""0"": {""enterprise"": 6}, ""1"": {""premium"": 8}, ""2"": {""freemium"": 7}, ""3"": {""freemium"": 9}, ""4"": {""enterprise"": 10}, ""5"": {""premium"": 10}, ""6"": {""enterprise"": 8}, ""7"": {""premium"": 7}}"
20.945801,finish,w0!w000030__freemium,freemium,3,300,plb_nclass,finish,,,,"{""enterprise"": 3, ""freemium"": 2, ""mixed"": 0, ""premium"": 3}","{""0"": 6, ""1"": 8, ""2"": 7, ""3"": 8, ""4"": 10, ""5"": 10, ""6"": 8, ""7"": 7}","{""0"": {""enterprise"": 6}, ""1"": {""premium"": 8}, ""2"": {""freemium"": 7}, ""3"": {""freemium"": 8}, ""4"": {""enterprise"": 10}, ""5"": {""premium"": 10}, ""6"": {""enterprise"": 8}, ""7"": {""premium"": 7}}"
21.098316,start,w0!w000077__premium,premium,7,707,plb_nclass,own_pool,premium,premium,under_theta,"{""enterprise"": 3, ""freemium"": 2, ""mixed"": 0, ""premium"": 3}","{""0"": 6, ""1"": 8, ""2"": 7, ""3"": 8, ""4"": 10, ""5"": 10, ""6"": 8, ""7"": 8}","{""0"": {""enterprise"": 6}, ""1"": {""premium"": 8}, ""2"": {""freemium"": 7}, ""3"": {""freemium"": 8}, ""4"": {""enterprise"": 10}, ""5"": {""premium"": 10}, ""6"": {""enterprise"": 8}, ""7"": {""premium"": 8}}"
21.334981,start,w0!w000078__enterprise,enterprise,0,10,plb_nclass,own_pool,enterprise,enterprise,under_theta,"{""enterprise"": 3, ""freemium"": 2, ""mixed"": 0, ""premium"": 3}","{""0"": 7, ""1"": 8, ""2"": 7, ""3"": 8, ""4"": 10, ""5"": 10, ""6"": 8, ""7"": 8}","{""0"": {""enterprise"": 7}, ""1"": {""premium"": 8}, ""2"": {""freemium"": 7}, ""3"": {""freemium"": 8}, ""4"": {""enterprise"": 10}, ""5"": {""premium"": 10}, ""6"": {""enterprise"": 8}, ""7"": {""premium"": 8}}"
21.578263,start,w0!w000079__enterprise,enterprise,0,11,plb_nclass,own_pool,enterprise,enterprise,under_theta,"{""enterprise"": 3, ""freemium"": 2, ""mixed"": 0, ""premium"": 3}","{""0"": 8, ""1"": 8, ""2"": 7, ""3"": 8, ""4"": 10, ""5"": 10, ""6"": 8, ""7"": 8}","{""0"": {""enterprise"": 8}, ""1"": {""premium"": 8}, ""2"": {""freemium"": 7}, ""3"": {""freemium"": 8}, ""4"": {""enterprise"": 10}, ""5"": {""premium"": 10}, ""6"": {""enterprise"": 8}, ""7"": {""premium"": 8}}"
21.763981,finish,w0!w000010__freemium,freemium,2,205,plb_nclass,finish,,,,"{""enterprise"": 3, ""freemium"": 2, ""mixed"": 0, ""premium"": 3}","{""0"": 8, ""1"": 8, ""2"": 6, ""3"": 8, ""4"": 10, ""5"": 10, ""6"": 8, ""7"": 8}","{""0"": {""enterprise"": 8}, ""1"": {""premium"": 8}, ""2"": {""freemium"": 6}, ""3"": {""freemium"": 8}, ""4"": {""enterprise"": 10}, ""5"": {""premium"": 10}, ""6"": {""enterprise"": 8}, ""7"": {""premium"": 8}}"
21.981698,start,w0!w000080__premium,premium,1,111,plb_nclass,own_pool,premium,premium,under_theta,"{""enterprise"": 3, ""freemium"": 2, ""mixed"": 0, ""premium"": 3}","{""0"": 8, ""1"": 9, ""2"": 6, ""3"": 8, ""4"": 10, ""5"": 10, ""6"": 8, ""7"": 8}","{""0"": {""enterprise"": 8}, ""1"": {""premium"": 9}, ""2"": {""freemium"": 6}, ""3"": {""freemium"": 8}, ""4"": {""enterprise"": 10}, ""5"": {""premium"": 10}, ""6"": {""enterprise"": 8}, ""7"": {""premium"": 8}}"
22.493257,start,w0!w000081__enterprise,enterprise,0,12,plb_nclass,own_pool,enterprise,enterprise,under_theta,"{""enterprise"": 3, ""freemium"": 2, ""mixed"": 0, ""premium"": 3}","{""0"": 9, ""1"": 9, ""2"": 6, ""3"": 8, ""4"": 10, ""5"": 10, ""6"": 8, ""7"": 8}","{""0"": {""enterprise"": 9}, ""1"": {""premium"": 9}, ""2"": {""freemium"": 6}, ""3"": {""freemium"": 8}, ""4"": {""enterprise"": 10}, ""5"": {""premium"": 10}, ""6"": {""enterprise"": 8}, ""7"": {""premium"": 8}}"
22.638588,start,w0!w000082__freemium,freemium,2,212,plb_nclass,own_pool,freemium,freemium,under_theta,"{""enterprise"": 3, ""freemium"": 2, ""mixed"": 0, ""premium"": 3}","{""0"": 9, ""1"": 9, ""2"": 7, ""3"": 8, ""4"": 10, ""5"": 10, ""6"": 8, ""7"": 8}","{""0"": {""enterprise"": 9}, ""1"": {""premium"": 9}, ""2"": {""freemium"": 7}, ""3"": {""freemium"": 8}, ""4"": {""enterprise"": 10}, ""5"": {""premium"": 10}, ""6"": {""enterprise"": 8}, ""7"": {""premium"": 8}}"
22.717535,finish,w0!w000043__freemium,freemium,3,303,plb_nclass,finish,,,,"{""enterprise"": 3, ""freemium"": 2, ""mixed"": 0, ""premium"": 3}","{""0"": 9, ""1"": 9, ""2"": 7, ""3"": 7, ""4"": 10, ""5"": 10, ""6"": 8, ""7"": 8}","{""0"": {""enterprise"": 9}, ""1"": {""premium"": 9}, ""2"": {""freemium"": 7}, ""3"": {""freemium"": 7}, ""4"": {""enterprise"": 10}, ""5"": {""premium"": 10}, ""6"": {""enterprise"": 8}, ""7"": {""premium"": 8}}"
22.875762,start,w0!w000083__enterprise,enterprise,6,608,plb_nclass,own_pool,enterprise,enterprise,under_theta,"{""enterprise"": 3, ""freemium"": 2, ""mixed"": 0, ""premium"": 3}","{""0"": 9, ""1"": 9, ""2"": 7, ""3"": 7, ""4"": 10, ""5"": 10, ""6"": 9, ""7"": 8}","{""0"": {""enterprise"": 9}, ""1"": {""premium"": 9}, ""2"": {""freemium"": 7}, ""3"": {""freemium"": 7}, ""4"": {""enterprise"": 10}, ""5"": {""premium"": 10}, ""6"": {""enterprise"": 9}, ""7"": {""premium"": 8}}"
22.884702,finish,w0!w000041__enterprise,enterprise,4,402,plb_nclass,finish,,,,"{""enterprise"": 3, ""freemium"": 2, ""mixed"": 0, ""premium"": 3}","{""0"": 9, ""1"": 9, ""2"": 7, ""3"": 7, ""4"": 9, ""5"": 10, ""6"": 9, ""7"": 8}","{""0"": {""enterprise"": 9}, ""1"": {""premium"": 9}, ""2"": {""freemium"": 7}, ""3"": {""freemium"": 7}, ""4"": {""enterprise"": 9}, ""5"": {""premium"": 10}, ""6"": {""enterprise"": 9}, ""7"": {""premium"": 8}}"
23.287293,finish,w0!w000003__enterprise,enterprise,0,0,plb_nclass,finish,,,,"{""enterprise"": 3, ""freemium"": 2, ""mixed"": 0, ""premium"": 3}","{""0"": 8, ""1"": 9, ""2"": 7, ""3"": 7, ""4"": 9, ""5"": 10, ""6"": 9, ""7"": 8}","{""0"": {""enterprise"": 8}, ""1"": {""premium"": 9}, ""2"": {""freemium"": 7}, ""3"": {""freemium"": 7}, ""4"": {""enterprise"": 9}, ""5"": {""premium"": 10}, ""6"": {""enterprise"": 9}, ""7"": {""premium"": 8}}"
23.357371,start,w0!w000084__enterprise,enterprise,0,13,plb_nclass,own_pool,enterprise,enterprise,under_theta,"{""enterprise"": 3, ""freemium"": 2, ""mixed"": 0, ""premium"": 3}","{""0"": 9, ""1"": 9, ""2"": 7, ""3"": 7, ""4"": 9, ""5"": 10, ""6"": 9, ""7"": 8}","{""0"": {""enterprise"": 9}, ""1"": {""premium"": 9}, ""2"": {""freemium"": 7}, ""3"": {""freemium"": 7}, ""4"": {""enterprise"": 9}, ""5"": {""premium"": 10}, ""6"": {""enterprise"": 9}, ""7"": {""premium"": 8}}"
23.604813,finish,w0!w000031__enterprise,enterprise,4,400,plb_nclass,finish,,,,"{""enterprise"": 3, ""freemium"": 2, ""mixed"": 0, ""premium"": 3}","{""0"": 9, ""1"": 9, ""2"": 7, ""3"": 7, ""4"": 8, ""5"": 10, ""6"": 9, ""7"": 8}","{""0"": {""enterprise"": 9}, ""1"": {""premium"": 9}, ""2"": {""freemium"": 7}, ""3"": {""freemium"": 7}, ""4"": {""enterprise"": 8}, ""5"": {""premium"": 10}, ""6"": {""enterprise"": 9}, ""7"": {""premium"": 8}}"
23.712471,finish,w0!w000021__premium,premium,1,108,plb_nclass,finish,,,,"{""enterprise"": 3, ""freemium"": 2, ""mixed"": 0, ""premium"": 3}","{""0"": 9, ""1"": 8, ""2"": 7, ""3"": 7, ""4"": 8, ""5"": 10, ""6"": 9, ""7"": 8}","{""0"": {""enterprise"": 9}, ""1"": {""premium"": 8}, ""2"": {""freemium"": 7}, ""3"": {""freemium"": 7}, ""4"": {""enterprise"": 8}, ""5"": {""premium"": 10}, ""6"": {""enterprise"": 9}, ""7"": {""premium"": 8}}"
23.957916,start,w0!w000085__premium,premium,1,112,plb_nclass,own_pool,premium,premium,under_theta,"{""enterprise"": 3, ""freemium"": 2, ""mixed"": 0, ""premium"": 3}","{""0"": 9, ""1"": 9, ""2"": 7, ""3"": 7, ""4"": 8, ""5"": 10, ""6"": 9, ""7"": 8}","{""0"": {""enterprise"": 9}, ""1"": {""premium"": 9}, ""2"": {""freemium"": 7}, ""3"": {""freemium"": 7}, ""4"": {""enterprise"": 8}, ""5"": {""premium"": 10}, ""6"": {""enterprise"": 9}, ""7"": {""premium"": 8}}"
24.222755,start,w0!w000086__freemium,freemium,2,213,plb_nclass,own_pool,freemium,freemium,under_theta,"{""enterprise"": 3, ""freemium"": 2, ""mixed"": 0, ""premium"": 3}","{""0"": 9, ""1"": 9, ""2"": 8, ""3"": 7, ""4"": 8, ""5"": 10, ""6"": 9, ""7"": 8}","{""0"": {""enterprise"": 9}, ""1"": {""premium"": 9}, ""2"": {""freemium"": 8}, ""3"": {""freemium"": 7}, ""4"": {""enterprise"": 8}, ""5"": {""premium"": 10}, ""6"": {""enterprise"": 9}, ""7"": {""premium"": 8}}"
24.371459,start,w0!w000087__freemium,freemium,3,309,plb_nclass,own_pool,freemium,freemium,under_theta,"{""enterprise"": 3, ""freemium"": 2, ""mixed"": 0, ""premium"": 3}","{""0"": 9, ""1"": 9, ""2"": 8, ""3"": 8, ""4"": 8, ""5"": 10, ""6"": 9, ""7"": 8}","{""0"": {""enterprise"": 9}, ""1"": {""premium"": 9}, ""2"": {""freemium"": 8}, ""3"": {""freemium"": 8}, ""4"": {""enterprise"": 8}, ""5"": {""premium"": 10}, ""6"": {""enterprise"": 9}, ""7"": {""premium"": 8}}"
24.561002,finish,w0!w000027__enterprise,enterprise,0,8,plb_nclass,finish,,,,"{""enterprise"": 3, ""freemium"": 2, ""mixed"": 0, ""premium"": 3}","{""0"": 8, ""1"": 9, ""2"": 8, ""3"": 8, ""4"": 8, ""5"": 10, ""6"": 9, ""7"": 8}","{""0"": {""enterprise"": 8}, ""1"": {""premium"": 9}, ""2"": {""freemium"": 8}, ""3"": {""freemium"": 8}, ""4"": {""enterprise"": 8}, ""5"": {""premium"": 10}, ""6"": {""enterprise"": 9}, ""7"": {""premium"": 8}}"
25.024491,start,w0!w000088__freemium,freemium,2,214,plb_nclass,own_pool,freemium,freemium,under_theta,"{""enterprise"": 3, ""freemium"": 2, ""mixed"": 0, ""premium"": 3}","{""0"": 8, ""1"": 9, ""2"": 9, ""3"": 8, ""4"": 8, ""5"": 10, ""6"": 9, ""7"": 8}","{""0"": {""enterprise"": 8}, ""1"": {""premium"": 9}, ""2"": {""freemium"": 9}, ""3"": {""freemium"": 8}, ""4"": {""enterprise"": 8}, ""5"": {""premium"": 10}, ""6"": {""enterprise"": 9}, ""7"": {""premium"": 8}}"
25.298257,finish,w0!w000052__premium,premium,5,508,plb_nclass,finish,,,,"{""enterprise"": 3, ""freemium"": 2, ""mixed"": 0, ""premium"": 3}","{""0"": 8, ""1"": 9, ""2"": 9, ""3"": 8, ""4"": 8, ""5"": 9, ""6"": 9, ""7"": 8}","{""0"": {""enterprise"": 8}, ""1"": {""premium"": 9}, ""2"": {""freemium"": 9}, ""3"": {""freemium"": 8}, ""4"": {""enterprise"": 8}, ""5"": {""premium"": 9}, ""6"": {""enterprise"": 9}, ""7"": {""premium"": 8}}"
25.623193,finish,w0!w000013__premium,premium,1,103,plb_nclass,finish,,,,"{""enterprise"": 3, ""freemium"": 2, ""mixed"": 0, ""premium"": 3}","{""0"": 8, ""1"": 8, ""2"": 9, ""3"": 8, ""4"": 8, ""5"": 9, ""6"": 9, ""7"": 8}","{""0"": {""enterprise"": 8}, ""1"": {""premium"": 8}, ""2"": {""freemium"": 9}, ""3"": {""freemium"": 8}, ""4"": {""enterprise"": 8}, ""5"": {""premium"": 9}, ""6"": {""enterprise"": 9}, ""7"": {""premium"": 8}}"
25.63853,finish,w0!w000037__premium,premium,5,504,plb_nclass,finish,,,,"{""enterprise"": 3, ""freemium"": 2, ""mixed"": 0, ""premium"": 3}","{""0"": 8, ""1"": 8, ""2"": 9, ""3"": 8, ""4"": 8, ""5"": 8, ""6"": 9, ""7"": 8}","{""0"": {""enterprise"": 8}, ""1"": {""premium"": 8}, ""2"": {""freemium"": 9}, ""3"": {""freemium"": 8}, ""4"": {""enterprise"": 8}, ""5"": {""premium"": 8}, ""6"": {""enterprise"": 9}, ""7"": {""premium"": 8}}"
25.725187,finish,w0!w000049__freemium,freemium,3,304,plb_nclass,finish,,,,"{""enterprise"": 3, ""freemium"": 2, ""mixed"": 0, ""premium"": 3}","{""0"": 8, ""1"": 8, ""2"": 9, ""3"": 7, ""4"": 8, ""5"": 8, ""6"": 9, ""7"": 8}","{""0"": {""enterprise"": 8}, ""1"": {""premium"": 8}, ""2"": {""freemium"": 9}, ""3"": {""freemium"": 7}, ""4"": {""enterprise"": 8}, ""5"": {""premium"": 8}, ""6"": {""enterprise"": 9}, ""7"": {""premium"": 8}}"
